Molecule 1,Molecule 2,Distance
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_46_nH,13
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_47_nH,14
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_48_nH,12
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_57_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_58_nH,13
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_59_nH,19
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_5_nH,22
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_60_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_61_nH,16
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_62_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_63_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_64_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_65_nH,19
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_66_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_67_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_68_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_69_nH,19
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_6_nH,13
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_70_nH,18
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_71_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_72_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_73_nH,18
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_74_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_75_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_P_76_nH,17
CRW_5S_B_Ac_44_nH,CRW_5S_B_Te_31_nH,55
CRW_5S_B_Ac_44_nH,CRW_5S_B_Te_32_nH,50
CRW_5S_B_Ac_4_nH,CRW_5S_B_Ac_7_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_Ac_8_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_B_18_nH,7
CRW_5S_B_Ac_4_nH,CRW_5S_B_Cy_51_nH,24
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_13_nH,21
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_14_nH,21
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_15_nH,21
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_53_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_54_nH,22
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_55_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_D_56_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_11_nH,25
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_22_nH,23
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_23_nH,23
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_24_nH,33
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_25_nH,22
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_49_nH,23
CRW_5S_B_Ac_4_nH,CRW_5S_B_F_50_nH,28
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_10_nH,15
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_12_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_16_nH,28
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_17_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_19_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_1_nH,11
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_26_nH,16
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_27_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_28_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_29_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_2_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_33_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_34_nH,16
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_35_nH,15
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_37_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_38_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_39_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_3_nH,18
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_40_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_41_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_42_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_43_nH,20
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_45_nH,25
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_46_nH,16
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_47_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_48_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_57_nH,18
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_58_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_59_nH,16
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_5_nH,23
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_60_nH,15
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_61_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_62_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_63_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_64_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_65_nH,15
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_66_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_67_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_68_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_69_nH,16
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_6_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_70_nH,17
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_71_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_72_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_73_nH,15
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_74_nH,20
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_75_nH,14
CRW_5S_B_Ac_4_nH,CRW_5S_B_P_76_nH,13
CRW_5S_B_Ac_4_nH,CRW_5S_B_Te_31_nH,56
CRW_5S_B_Ac_4_nH,CRW_5S_B_Te_32_nH,50
CRW_5S_B_Ac_7_nH,CRW_5S_B_Ac_8_nH,2
CRW_5S_B_Ac_7_nH,CRW_5S_B_B_18_nH,8
CRW_5S_B_Ac_7_nH,CRW_5S_B_Cy_51_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_13_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_14_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_15_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_53_nH,16
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_54_nH,23
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_55_nH,14
CRW_5S_B_Ac_7_nH,CRW_5S_B_D_56_nH,16
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_11_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_22_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_23_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_24_nH,30
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_25_nH,17
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_49_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_F_50_nH,25
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_10_nH,17
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_12_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_16_nH,31
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_17_nH,17
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_19_nH,22
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_1_nH,17
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_26_nH,22
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_27_nH,16
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_28_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_29_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_2_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_33_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_34_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_35_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_37_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_38_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_39_nH,16
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_3_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_40_nH,16
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_41_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_42_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_43_nH,28
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_45_nH,29
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_46_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_47_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_48_nH,17
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_57_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_58_nH,16
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_59_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_5_nH,29
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_60_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_61_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_62_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_63_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_64_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_65_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_66_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_67_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_68_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_69_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_6_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_70_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_71_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_72_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_73_nH,20
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_74_nH,21
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_75_nH,19
CRW_5S_B_Ac_7_nH,CRW_5S_B_P_76_nH,18
CRW_5S_B_Ac_7_nH,CRW_5S_B_Te_31_nH,57
CRW_5S_B_Ac_7_nH,CRW_5S_B_Te_32_nH,51
CRW_5S_B_Ac_8_nH,CRW_5S_B_B_18_nH,10
CRW_5S_B_Ac_8_nH,CRW_5S_B_Cy_51_nH,23
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_13_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_14_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_15_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_53_nH,17
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_54_nH,25
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_55_nH,16
CRW_5S_B_Ac_8_nH,CRW_5S_B_D_56_nH,17
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_11_nH,24
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_22_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_23_nH,23
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_24_nH,32
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_25_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_49_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_F_50_nH,28
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_10_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_12_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_16_nH,33
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_17_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_19_nH,23
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_1_nH,18
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_26_nH,23
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_27_nH,18
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_28_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_29_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_2_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_33_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_34_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_35_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_37_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_38_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_39_nH,18
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_3_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_40_nH,18
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_41_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_42_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_43_nH,28
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_45_nH,30
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_46_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_47_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_48_nH,18
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_57_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_58_nH,18
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_59_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_5_nH,29
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_60_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_61_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_62_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_63_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_64_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_65_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_66_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_67_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_68_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_69_nH,22
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_6_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_70_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_71_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_72_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_73_nH,21
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_74_nH,23
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_75_nH,20
CRW_5S_B_Ac_8_nH,CRW_5S_B_P_76_nH,19
CRW_5S_B_Ac_8_nH,CRW_5S_B_Te_31_nH,58
CRW_5S_B_Ac_8_nH,CRW_5S_B_Te_32_nH,50
CRW_5S_B_B_18_nH,CRW_5S_B_Cy_51_nH,21
CRW_5S_B_B_18_nH,CRW_5S_B_D_13_nH,17
CRW_5S_B_B_18_nH,CRW_5S_B_D_14_nH,17
CRW_5S_B_B_18_nH,CRW_5S_B_D_15_nH,17
CRW_5S_B_B_18_nH,CRW_5S_B_D_53_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_D_54_nH,17
CRW_5S_B_B_18_nH,CRW_5S_B_D_55_nH,8
CRW_5S_B_B_18_nH,CRW_5S_B_D_56_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_F_11_nH,22
CRW_5S_B_B_18_nH,CRW_5S_B_F_22_nH,21
CRW_5S_B_B_18_nH,CRW_5S_B_F_23_nH,21
CRW_5S_B_B_18_nH,CRW_5S_B_F_24_nH,30
CRW_5S_B_B_18_nH,CRW_5S_B_F_25_nH,19
CRW_5S_B_B_18_nH,CRW_5S_B_F_49_nH,20
CRW_5S_B_B_18_nH,CRW_5S_B_F_50_nH,26
CRW_5S_B_B_18_nH,CRW_5S_B_P_10_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_P_12_nH,12
CRW_5S_B_B_18_nH,CRW_5S_B_P_16_nH,23
CRW_5S_B_B_18_nH,CRW_5S_B_P_17_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_P_19_nH,14
CRW_5S_B_B_18_nH,CRW_5S_B_P_1_nH,8
CRW_5S_B_B_18_nH,CRW_5S_B_P_26_nH,13
CRW_5S_B_B_18_nH,CRW_5S_B_P_27_nH,8
CRW_5S_B_B_18_nH,CRW_5S_B_P_28_nH,11
CRW_5S_B_B_18_nH,CRW_5S_B_P_29_nH,11
CRW_5S_B_B_18_nH,CRW_5S_B_P_2_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_P_33_nH,11
CRW_5S_B_B_18_nH,CRW_5S_B_P_34_nH,13
CRW_5S_B_B_18_nH,CRW_5S_B_P_35_nH,12
CRW_5S_B_B_18_nH,CRW_5S_B_P_37_nH,13
CRW_5S_B_B_18_nH,CRW_5S_B_P_38_nH,13
CRW_5S_B_B_18_nH,CRW_5S_B_P_39_nH,9
CRW_5S_B_B_18_nH,CRW_5S_B_P_3_nH,12
CRW_5S_B_B_18_nH,CRW_5S_B_P_40_nH,9
CRW_5S_B_B_18_nH,CRW_5S_B_P_41_nH,9
CRW_5S_B_B_18_nH,CRW_5S_B_P_42_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_P_43_nH,20
CRW_5S_B_B_18_nH,CRW_5S_B_P_45_nH,22
CRW_5S_B_B_18_nH,CRW_5S_B_P_46_nH,9
CRW_5S_B_B_18_nH,CRW_5S_B_P_47_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_P_48_nH,11
CRW_5S_B_B_18_nH,CRW_5S_B_P_57_nH,12
CRW_5S_B_B_18_nH,CRW_5S_B_P_58_nH,8
CRW_5S_B_B_18_nH,CRW_5S_B_P_59_nH,13
CRW_5S_B_B_18_nH,CRW_5S_B_P_5_nH,22
CRW_5S_B_B_18_nH,CRW_5S_B_P_60_nH,12
CRW_5S_B_B_18_nH,CRW_5S_B_P_61_nH,11
CRW_5S_B_B_18_nH,CRW_5S_B_P_62_nH,10
CRW_5S_B_B_18_nH,CRW_5S_B_P_63_nH,13
